latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-3.286,24.42,323.5,1.8,1.3,2016-06-09,1135,A,76,6.0NRT,303,32.7,D
-3.317,24.194,319.7,1.9,1.3,2016-06-09,1135,A,71,6.0NRT,301.7,26.8,D
-3.345,23.993,351.7,1.9,1.4,2016-06-09,1135,A,96,6.0NRT,303.8,152.1,D
-3.348,23.976,330.9,1.9,1.4,2016-06-09,1135,A,83,6.0NRT,304.2,56.9,D
-3.403,23.584,319.7,2.1,1.4,2016-06-09,1135,A,72,6.0NRT,302.6,31.9,D
-3.08,25.803,319.4,1.4,1.2,2016-06-09,1135,A,66,6.0NRT,306.1,14.1,D
-3.267,24.466,328.7,1.8,1.3,2016-06-09,1135,A,81,6.0NRT,303.9,45.8,D
-3.269,24.45,325.7,1.8,1.3,2016-06-09,1135,A,68,6.0NRT,302.8,35.7,D
-3.274,24.419,339.7,1.8,1.3,2016-06-09,1135,A,90,6.0NRT,302.5,81.8,D
-3.292,24.291,338.2,1.8,1.3,2016-06-09,1135,A,89,6.0NRT,302.6,82,D
-3.319,24.092,329.9,1.9,1.3,2016-06-09,1135,A,83,6.0NRT,301.8,55.7,D
-3.322,24.075,319,1.9,1.3,2016-06-09,1135,A,70,6.0NRT,302,24.9,D
-3.333,23.991,326.6,1.9,1.4,2016-06-09,1135,A,80,6.0NRT,302.6,44.9,D
-3.307,24.091,335.6,1.9,1.3,2016-06-09,1135,A,87,6.0NRT,301.8,75.3,D
-3.244,24.463,320.7,1.8,1.3,2016-06-09,1135,A,73,6.0NRT,302.7,28.3,D
-3.316,23.936,318.3,1.9,1.4,2016-06-09,1135,A,58,6.0NRT,304.4,21.2,D
-3.318,23.918,319,1.9,1.4,2016-06-09,1135,A,67,6.0NRT,304.1,23.9,D
-3.177,24.869,313.1,1.6,1.3,2016-06-09,1135,A,56,6.0NRT,301.1,13.3,D
-3.241,24.398,324.4,1.8,1.3,2016-06-09,1135,A,77,6.0NRT,302.5,35.3,D
-3.243,24.382,338.4,1.8,1.3,2016-06-09,1135,A,89,6.0NRT,302.3,79.2,D
-3.29,24.037,324.2,1.9,1.3,2016-06-09,1135,A,77,6.0NRT,302.9,37.2,D
-3.037,25.809,325.5,1.4,1.2,2016-06-09,1135,A,79,6.0NRT,306.5,24,D
-3.318,23.739,331.2,2,1.4,2016-06-09,1135,A,84,6.0NRT,302.3,61.4,D
-3.327,23.667,319,2,1.4,2016-06-09,1135,A,71,6.0NRT,304.1,27,D
-3.33,23.648,343.9,2,1.4,2016-06-09,1135,A,92,6.0NRT,304.4,123,D
-3.178,24.864,315.3,1.6,1.3,2016-06-09,1135,A,63,6.0NRT,301.3,16.1,D
-3.246,24.394,327.9,1.8,1.3,2016-06-09,1135,A,49,6.0NRT,301.8,40.3,D
-3.313,23.93,327.3,1.9,1.4,2016-06-09,1135,A,80,6.0NRT,304.8,45.3,D
-3.315,23.913,317,1.9,1.4,2016-06-09,1135,A,30,6.0NRT,303.7,17.5,D
-3.03,25.816,319.8,1.4,1.2,2016-06-09,1135,A,41,6.0NRT,306.5,12.7,D
-3.194,24.67,317.4,1.7,1.3,2016-06-09,1135,A,68,6.0NRT,301,20.6,D
-3.197,24.655,312.7,1.7,1.3,2016-06-09,1135,A,48,6.0NRT,300.9,12.1,D
-3.25,24.28,320.3,1.8,1.3,2016-06-09,1135,A,65,6.0NRT,301.4,26.8,D
-3.283,24.048,322.7,1.9,1.3,2016-06-09,1135,A,75,6.0NRT,302.2,33.1,D
-3.286,24.031,321,1.9,1.3,2016-06-09,1135,A,73,6.0NRT,302.5,27.8,D
-3.225,24.375,324.8,1.8,1.3,2016-06-09,1135,A,35,6.0NRT,302.1,32,D
-3.25,24.197,318.2,1.8,1.3,2016-06-09,1135,A,65,6.0NRT,301.5,24,D
-3.313,23.751,322.2,2,1.4,2016-06-09,1135,A,75,6.0NRT,302.6,32.8,D
-3.316,23.733,326.1,2,1.4,2016-06-09,1135,A,79,6.0NRT,302.3,44.8,D
-3.326,23.662,331.3,2,1.4,2016-06-09,1135,A,84,6.0NRT,304.6,66.2,D
-3.329,23.643,334.6,2,1.4,2016-06-09,1135,A,86,6.0NRT,304.2,79.6,D
-3.116,25.06,323.3,1.6,1.2,2016-06-09,1135,A,76,6.0NRT,305.6,23.3,D
-3.238,24.195,320,1.8,1.3,2016-06-09,1135,A,67,6.0NRT,301.3,27,D
-3.281,23.891,340.2,2,1.4,2016-06-09,1135,A,90,6.0NRT,303.1,94.5,D
-3.162,24.65,310.8,1.7,1.3,2016-06-09,1135,A,43,6.0NRT,300.4,10.8,D
-3.199,24.387,325.3,1.8,1.3,2016-06-09,1135,A,71,6.0NRT,301.2,37,D
-3.243,24.077,332,1.9,1.3,2016-06-09,1135,A,84,6.0NRT,301.4,63.1,D
-3.245,24.06,329,1.9,1.3,2016-06-09,1135,A,82,6.0NRT,301.2,53.9,D
-3.279,23.819,314.7,2,1.4,2016-06-09,1135,A,58,6.0NRT,301.4,14.6,D
-2.246,31.033,329.9,1.1,1,2016-06-09,1135,A,77,6.0NRT,303.1,19.5,D
-2.247,31.023,333.9,1.1,1,2016-06-09,1135,A,84,6.0NRT,302.9,25.1,D
-3.029,25.517,320.6,1.5,1.2,2016-06-09,1135,A,73,6.0NRT,303,20,D
-3.224,24.125,319.3,1.9,1.3,2016-06-09,1135,A,45,6.0NRT,301.8,25.1,D
-3.226,24.109,322.9,1.9,1.3,2016-06-09,1135,A,66,6.0NRT,301.3,33.8,D
-2.236,31.032,328.9,1.1,1,2016-06-09,1135,A,79,6.0NRT,301.8,19,D
-2.833,26.842,311.7,1.2,1.1,2016-06-09,1135,A,57,6.0NRT,299.6,7.3,D
-3.019,25.516,313.4,1.5,1.2,2016-06-09,1135,A,29,6.0NRT,302,8.6,D
-3.129,24.722,317,1.7,1.3,2016-06-09,1135,A,67,6.0NRT,300.9,19.3,D
-3.233,23.972,321.5,1.9,1.4,2016-06-09,1135,A,60,6.0NRT,301.6,27.8,D
-3.235,23.955,335.2,1.9,1.4,2016-06-09,1135,A,87,6.0NRT,303.1,72.3,D
-2.235,30.973,328.3,1.1,1,2016-06-09,1135,A,70,6.0NRT,307.6,12.1,D
-3.17,24.335,323.8,1.8,1.3,2016-06-09,1135,A,77,6.0NRT,301.5,37.5,D
-3.197,24.139,332.2,1.9,1.3,2016-06-09,1135,A,60,6.0NRT,303.7,55.1,D
-3.207,24.072,313.6,1.9,1.3,2016-06-09,1135,A,35,6.0NRT,300.7,14.3,D
-3.209,24.055,315.9,1.9,1.3,2016-06-09,1135,A,65,6.0NRT,301,20.9,D
-3.247,23.778,329.6,2,1.4,2016-06-09,1135,A,82,6.0NRT,301.8,57.9,D
-2.226,30.972,324.1,1.1,1,2016-06-09,1135,A,59,6.0NRT,308.5,7,D
-2.747,27.316,314,1.1,1.1,2016-06-09,1135,A,64,6.0NRT,299.7,8.7,D
-3.106,24.719,313.5,1.7,1.3,2016-06-09,1135,A,49,6.0NRT,300.9,13.2,D
-3.183,24.153,324,1.9,1.3,2016-06-09,1135,A,72,6.0NRT,301.9,36.1,D
-3.213,23.934,320.9,1.9,1.4,2016-06-09,1135,A,42,6.0NRT,302.1,27,D
-3.225,23.847,323.6,2,1.4,2016-06-09,1135,A,48,6.0NRT,302.8,31.1,D
-3.242,23.723,338.8,2,1.4,2016-06-09,1135,A,89,6.0NRT,303.8,94.3,D
-3.201,23.932,333.7,1.9,1.4,2016-06-09,1135,A,86,6.0NRT,302.3,65.4,D
-3.203,23.915,332.6,1.9,1.4,2016-06-09,1135,A,85,6.0NRT,301.6,62.1,D
-3.213,23.845,348.5,2,1.4,2016-06-09,1135,A,94,6.0NRT,303.4,132.7,D
-3.241,23.631,324.8,2,1.4,2016-06-09,1135,A,29,6.0NRT,302.4,37.1,D
-3.106,24.727,311.8,1.7,1.3,2016-06-09,1135,A,53,6.0NRT,300.6,11.2,D
-3.112,24.682,311.2,1.7,1.3,2016-06-09,1135,A,25,6.0NRT,300.5,9.7,D
-3.189,24.147,322.7,1.9,1.3,2016-06-09,1135,A,49,6.0NRT,303.2,32.3,D
-3.249,23.735,314.3,2,1.4,2016-06-09,1135,A,26,6.0NRT,301.5,12.9,D
-3.251,23.717,323.5,2,1.4,2016-06-09,1135,A,77,6.0NRT,303.6,36.3,D
-3.239,23.716,325.3,2,1.4,2016-06-09,1135,A,61,6.0NRT,303.2,39.7,D
-3.247,23.661,322.5,2,1.4,2016-06-09,1135,A,40,6.0NRT,301.9,31,D
-3.249,23.643,322.8,2,1.4,2016-06-09,1135,A,55,6.0NRT,302,32.8,D
-3.311,23.209,312.8,2.2,1.4,2016-06-09,1135,A,59,6.0NRT,301.9,17,D
-2.168,31.124,329.7,1.1,1,2016-06-09,1135,A,63,6.0NRT,303.9,18.2,D
-3.014,25.209,323,1.5,1.2,2016-06-09,1135,A,66,6.0NRT,303.7,23.9,D
-3.016,25.195,319.8,1.5,1.2,2016-06-09,1135,A,43,6.0NRT,303.4,18.2,D
-3.197,23.925,345,1.9,1.4,2016-06-09,1135,A,93,6.0NRT,302.8,111.9,D
-3.209,23.838,345.8,2,1.4,2016-06-09,1135,A,93,6.0NRT,302.9,116.7,D
-3.005,25.194,323.7,1.5,1.2,2016-06-09,1135,A,73,6.0NRT,303.3,26.1,D
-3.007,25.18,319,1.5,1.2,2016-06-09,1135,A,35,6.0NRT,303.4,16.8,D
-3.167,23.956,323.7,1.9,1.4,2016-06-09,1135,A,77,6.0NRT,302.2,38.5,D
-3.17,23.938,316.7,1.9,1.4,2016-06-09,1135,A,31,6.0NRT,302.2,20.5,D
-3.184,23.834,321.5,2,1.4,2016-06-09,1135,A,12,6.0NRT,301.8,28.4,D
-3.187,23.817,321.2,2,1.4,2016-06-09,1135,A,34,6.0NRT,301.8,27.2,D
-2.883,25.901,313.5,1.4,1.2,2016-06-09,1135,A,60,6.0NRT,302.5,8.1,D
-2.885,25.889,313.8,1.4,1.2,2016-06-09,1135,A,61,6.0NRT,302.1,8.6,D
-3.026,24.881,311.7,1.6,1.3,2016-06-09,1135,A,52,6.0NRT,300.7,10.6,D
-3.15,23.812,322.9,2,1.4,2016-06-09,1135,A,44,6.0NRT,301.4,33.2,D
-3.153,23.794,337.4,2,1.4,2016-06-09,1135,A,88,6.0NRT,302.4,82.5,D
-3.16,23.741,321.1,2,1.4,2016-06-09,1135,A,74,6.0NRT,302.4,30.2,D
-3.14,23.792,324,2,1.4,2016-06-09,1135,A,57,6.0NRT,301.2,34.7,D
-3.145,23.666,327.6,2,1.4,2016-06-09,1135,A,81,6.0NRT,302.4,45.1,D
-3.147,23.648,318,2,1.4,2016-06-09,1135,A,20,6.0NRT,301.6,19.4,D
-3.147,23.807,330.1,2,1.4,2016-06-09,1135,A,68,6.0NRT,301.9,54.9,D
-3.15,23.789,324.7,2,1.4,2016-06-09,1135,A,41,6.0NRT,302,35.3,D
-3.189,23.518,312.3,2.1,1.4,2016-06-09,1135,A,58,6.0NRT,301.1,15,D
-3.143,23.661,331.7,2,1.4,2016-06-09,1135,A,85,6.0NRT,302.5,59.9,D
-2.064,31.152,322.5,1.1,1,2016-06-09,1135,A,57,6.0NRT,306.5,8.6,D
-3.084,23.991,320.6,1.9,1.3,2016-06-09,1135,A,74,6.0NRT,301.3,30.8,D
-3.123,23.713,322.9,2,1.4,2016-06-09,1135,A,77,6.0NRT,303.3,33.8,D
-3.495,21.06,310.5,3.3,1.7,2016-06-09,1135,A,53,6.0NRT,299.1,28.6,D
-2.054,31.151,324.6,1.1,1,2016-06-09,1135,A,69,6.0NRT,307.1,11.3,D
-3.041,24.205,316,1.8,1.3,2016-06-09,1135,A,67,6.0NRT,300.7,20.3,D
-3.044,24.189,315.8,1.8,1.3,2016-06-09,1135,A,66,6.0NRT,301,20,D
-3.123,23.621,324.6,2,1.4,2016-06-09,1135,A,55,6.0NRT,301.1,39.6,D
-3.173,23.264,313.4,2.2,1.4,2016-06-09,1135,A,62,6.0NRT,300.6,19.9,D
-3.018,24.285,326.1,1.8,1.3,2016-06-09,1135,A,80,6.0NRT,302,43.3,D
-3.021,24.269,320.9,1.8,1.3,2016-06-09,1135,A,74,6.0NRT,301.3,29.9,D
-3.055,24.021,316.1,1.9,1.3,2016-06-09,1135,A,57,6.0NRT,300.9,19.8,D
-3.089,23.78,312.4,2,1.4,2016-06-09,1135,A,51,6.0NRT,300.5,12.8,D
-3.004,24.299,314.3,1.8,1.3,2016-06-09,1135,A,52,6.0NRT,300.8,15.1,D
-3.101,23.6,324.1,2,1.4,2016-06-09,1135,A,78,6.0NRT,301.3,40.7,D
-3.104,23.581,321.4,2.1,1.4,2016-06-09,1135,A,71,6.0NRT,300.5,34.1,D
-3.49,20.752,309.4,3.5,1.8,2016-06-09,1135,A,46,6.0NRT,298.1,28.3,D
-3.081,23.652,319.5,2,1.4,2016-06-09,1135,A,73,6.0NRT,302.7,27.7,D
-3.176,22.96,319.6,2.3,1.5,2016-06-09,1135,A,65,6.0NRT,304.3,33.2,D
-2.015,31.156,324.9,1.1,1,2016-06-09,1135,A,65,6.0NRT,304.8,13.6,D
-2.717,26.146,310.2,1.3,1.1,2016-06-09,1135,A,47,6.0NRT,300.1,5.9,D
-3.076,23.663,313.9,2,1.4,2016-06-09,1135,A,45,6.0NRT,302,12.7,D
-3.079,23.645,315.2,2,1.4,2016-06-09,1135,A,59,6.0NRT,302.4,16.2,D
-1.921,31.635,317.7,1.2,1.1,2016-06-09,1135,A,32,6.0NRT,303,6.8,D
-1.912,31.634,320.6,1.2,1.1,2016-06-09,1135,A,64,6.0NRT,303.8,10.4,D
-2.69,26.19,312,1.3,1.1,2016-06-09,1135,A,59,6.0NRT,300.1,8.7,D
-1.444,34.804,320.1,1.9,1.4,2016-06-09,1135,A,66,6.0NRT,299,27.6,D
-2.613,26.66,311.8,1.2,1.1,2016-06-09,1135,A,31,6.0NRT,299.6,5.8,D
-3.047,23.603,327.6,2,1.4,2016-06-09,1135,A,80,6.0NRT,301.6,51,D
-1.432,34.802,319.9,1.9,1.4,2016-06-09,1135,A,54,6.0NRT,298.5,27,D
-3.029,23.638,347.7,2,1.4,2016-06-09,1135,A,94,6.0NRT,302.4,137.5,D
-3.05,23.492,336,2.1,1.4,2016-06-09,1135,A,88,6.0NRT,302,90.2,D
-3.052,23.473,315.7,2.1,1.4,2016-06-09,1135,A,67,6.0NRT,300.9,23.8,D
-3.055,23.454,318.9,2.1,1.4,2016-06-09,1135,A,72,6.0NRT,300.9,32.9,D
-1.523,34.098,318,1.7,1.3,2016-06-09,1135,A,67,6.0NRT,296.9,21.4,D
-2.982,23.883,312.5,1.9,1.4,2016-06-09,1135,A,59,6.0NRT,301.4,14.4,D
-3.019,23.618,322.4,2,1.4,2016-06-09,1135,A,58,6.0NRT,303.4,34.9,D
-1.964,31.003,323,1.1,1,2016-06-09,1135,A,71,6.0NRT,304.5,10.3,D
-3.007,23.617,335.6,2,1.4,2016-06-09,1135,A,88,6.0NRT,302.3,79.8,D
-3.009,23.598,344.1,2,1.4,2016-06-09,1135,A,92,6.0NRT,303.2,120.2,D
-2.972,23.593,339.5,2,1.4,2016-06-09,1135,A,90,6.0NRT,302.8,97.5,D
-2.974,23.575,338.8,2,1.4,2016-06-09,1135,A,89,6.0NRT,302.9,94.2,D
-2.97,23.588,349.1,2,1.4,2016-06-09,1135,A,95,6.0NRT,303.6,148.6,D
-2.973,23.569,323.1,2,1.4,2016-06-09,1135,A,77,6.0NRT,302.1,36.9,D
-2.603,26.088,313.1,1.3,1.1,2016-06-09,1135,A,62,6.0NRT,299.7,9.7,D
-2.961,23.568,326.5,2,1.4,2016-06-09,1135,A,74,6.0NRT,302.2,45.2,D
-2.85,24.265,315.9,1.8,1.3,2016-06-09,1135,A,67,6.0NRT,300.5,20.3,D
-2.969,23.418,313,2.1,1.4,2016-06-09,1135,A,57,6.0NRT,301.7,16.5,D
-2.894,23.865,331.7,1.9,1.4,2016-06-09,1135,A,85,6.0NRT,302.4,63.6,D
-2.936,23.565,314.9,2,1.4,2016-06-09,1135,A,55,6.0NRT,301.4,17.3,D
-2.938,23.546,319.1,2.1,1.4,2016-06-09,1135,A,70,6.0NRT,302.3,27.7,D
-2.988,23.187,311.5,2.2,1.4,2016-06-09,1135,A,58,6.0NRT,301.1,16.2,D
-2.886,23.829,319.6,1.9,1.4,2016-06-09,1135,A,70,6.0NRT,301.7,26.5,D
-2.889,23.812,318.5,2,1.4,2016-06-09,1135,A,69,6.0NRT,301.3,24.7,D
-2.923,23.469,324.2,2.1,1.4,2016-06-09,1135,A,68,6.0NRT,302.1,39.6,D
-2.901,23.447,334,2.1,1.4,2016-06-09,1135,A,68,6.0NRT,301.8,69.7,D
-2.903,23.428,337.1,2.1,1.4,2016-06-09,1135,A,86,6.0NRT,302.5,81.1,D
-2.584,25.722,315.1,1.4,1.2,2016-06-09,1135,A,66,6.0NRT,301,13,D
-2.899,23.44,343.7,2.1,1.4,2016-06-09,1135,A,92,6.0NRT,302.5,120.8,D
-2.902,23.421,322.3,2.1,1.4,2016-06-09,1135,A,40,6.0NRT,302.2,31.1,D
-2.887,23.438,328.2,2.1,1.4,2016-06-09,1135,A,78,6.0NRT,301.5,53,D
-2.889,23.42,327.6,2.1,1.4,2016-06-09,1135,A,76,6.0NRT,302.6,50,D
-2.922,23.191,311.9,2.2,1.4,2016-06-09,1135,A,59,6.0NRT,301.3,16.3,D
-2.882,23.381,332.1,2.1,1.4,2016-06-09,1135,A,62,6.0NRT,302.2,63.7,D
-2.87,23.379,333.7,2.1,1.4,2016-06-09,1135,A,85,6.0NRT,301.9,72.8,D
-2.837,23.336,322.9,2.1,1.4,2016-06-09,1135,A,58,6.0NRT,301.2,38.1,D
-2.839,23.317,321,2.1,1.4,2016-06-09,1135,A,41,6.0NRT,300.9,31.6,D
-2.837,23.33,328.1,2.1,1.4,2016-06-09,1135,A,79,6.0NRT,301.3,55.2,D
-2.804,23.287,313.8,2.1,1.4,2016-06-09,1135,A,37,6.0NRT,300.3,15.4,D
-2.807,23.268,314.7,2.1,1.4,2016-06-09,1135,A,35,6.0NRT,300.7,17.5,D
-2.656,24.259,313.2,1.8,1.3,2016-06-09,1135,A,62,6.0NRT,300.1,14.7,D
-2.658,24.243,325.3,1.8,1.3,2016-06-09,1135,A,80,6.0NRT,301.5,41.9,D
-2.667,24.178,316,1.8,1.3,2016-06-09,1135,A,68,6.0NRT,300.4,21.3,D
-2.991,21.851,313.1,2.8,1.6,2016-06-09,1135,A,63,6.0NRT,300.6,29.5,D
-2.782,23.264,341.5,2.1,1.4,2016-06-09,1135,A,91,6.0NRT,301.6,117.1,D
-2.761,23.32,319.6,2.1,1.4,2016-06-09,1135,A,74,6.0NRT,300.9,33.7,D
-2.764,23.301,321.9,2.1,1.4,2016-06-09,1135,A,76,6.0NRT,301.1,39.9,D
-2.76,23.313,328,2.1,1.4,2016-06-09,1135,A,82,6.0NRT,301.2,57.8,D
-2.728,23.27,318.4,2.1,1.4,2016-06-09,1135,A,72,6.0NRT,301.8,29.2,D
-2.715,23.268,317.9,2.1,1.4,2016-06-09,1135,A,70,6.0NRT,301.5,27.6,D
-2.584,24.027,313,1.9,1.3,2016-06-09,1135,A,39,6.0NRT,300.6,13.9,D
-2.586,24.011,321.4,1.9,1.3,2016-06-09,1135,A,76,6.0NRT,301.4,32.3,D
-2.562,24.007,315.5,1.9,1.3,2016-06-09,1135,A,49,6.0NRT,300.4,18.2,D
-2.564,23.991,314.3,1.9,1.3,2016-06-09,1135,A,38,6.0NRT,300.5,15.4,D
-2.651,23.259,319.8,2.1,1.4,2016-06-09,1135,A,72,6.0NRT,301.4,33.3,D
-2.569,24.003,318.4,1.9,1.3,2016-06-09,1135,A,66,6.0NRT,300.6,24.6,D
-1.518,31.177,321.9,1.1,1.1,2016-06-09,1135,A,71,6.0NRT,307.2,9.6,D
-1.564,30.856,322.1,1.1,1,2016-06-09,1135,A,72,6.0NRT,306.6,8,D
-2.649,23.273,317.8,2.1,1.4,2016-06-09,1135,A,66,6.0NRT,301.7,27.8,D
-2.652,23.254,314.8,2.1,1.4,2016-06-09,1135,A,44,6.0NRT,301.2,19.9,D
-1.554,30.855,325,1.1,1,2016-06-09,1135,A,76,6.0NRT,306.6,12,D
-1.859,28.725,311.5,1,1,2016-06-09,1135,A,44,6.0NRT,297.1,7,D
-2.624,23.269,317.3,2.1,1.4,2016-06-09,1135,A,40,6.0NRT,301.3,25.3,D
-2.583,23.283,320,2.1,1.4,2016-06-09,1135,A,75,6.0NRT,301.4,34.2,D
-1.37,31.699,319.8,1.2,1.1,2016-06-09,1135,A,66,6.0NRT,299.3,13.5,D
-1.372,31.689,314.3,1.2,1.1,2016-06-09,1135,A,28,6.0NRT,299,7.6,D
-2.492,23.9,311.6,1.9,1.3,2016-06-09,1135,A,58,6.0NRT,300.5,13.6,D
-2.583,23.276,320.3,2.1,1.4,2016-06-09,1135,A,58,6.0NRT,301.6,33,D
-2.527,23.306,322,2.1,1.4,2016-06-09,1135,A,33,6.0NRT,301.1,35.4,D
-1.345,31.463,322.3,1.1,1.1,2016-06-09,1135,A,71,6.0NRT,301.1,14.1,D
-2.491,23.282,315.6,2.1,1.4,2016-06-09,1135,A,22,6.0NRT,300.9,21.5,D
-2.521,22.97,317.7,2.2,1.5,2016-06-09,1135,A,72,6.0NRT,300.5,28.9,D
-2.524,22.95,314.7,2.3,1.5,2016-06-09,1135,A,44,6.0NRT,300.2,20.9,D
-2.03,26.378,311.1,1.2,1.1,2016-06-09,1135,A,58,6.0NRT,298.8,7.1,D
-2.524,22.965,318.2,2.2,1.5,2016-06-09,1135,A,72,6.0NRT,300.6,31.2,D
-2.527,22.945,317.8,2.3,1.5,2016-06-09,1135,A,72,6.0NRT,300.1,30.3,D
-2.482,22.98,326.6,2.2,1.4,2016-06-09,1135,A,81,6.0NRT,300.6,60.8,D
-2.45,23.016,310.4,2.2,1.4,2016-06-09,1135,A,55,6.0NRT,299.9,14,D
-2.39,23.358,330.4,2.1,1.4,2016-06-09,1135,A,84,6.0NRT,301.6,70.2,D
-2.393,23.339,313.2,2.1,1.4,2016-06-09,1135,A,63,6.0NRT,301.2,18.6,D
-2.386,23.369,315.3,2.1,1.4,2016-06-09,1135,A,68,6.0NRT,300.6,22.6,D
-2.389,23.351,328.6,2.1,1.4,2016-06-09,1135,A,83,6.0NRT,301.8,62,D
-2.439,23.007,312.6,2.2,1.4,2016-06-09,1135,A,52,6.0NRT,300.1,18.6,D
-1.178,31.553,316.5,1.2,1.1,2016-06-09,1135,A,58,6.0NRT,299.9,10.9,D
-2.354,23.327,332.1,2.1,1.4,2016-06-09,1135,A,85,6.0NRT,301.2,75.9,D
-2.356,23.308,315.5,2.1,1.4,2016-06-09,1135,A,68,6.0NRT,300.6,23.5,D
-1.914,26.333,311.3,1.2,1.1,2016-06-09,1135,A,59,6.0NRT,298.7,7.3,D
-2.273,23.253,316,2.1,1.4,2016-06-09,1135,A,69,6.0NRT,300.6,27.4,D
-2.293,23.022,327.6,2.2,1.4,2016-06-09,1135,A,82,6.0NRT,300.6,66.2,D
-2.296,23.002,310.2,2.2,1.4,2016-06-09,1135,A,55,6.0NRT,300.2,14.6,D
-1.769,26.352,313.2,1.2,1.1,2016-06-09,1135,A,63,6.0NRT,298.1,8.3,D
-1.767,26.356,312.4,1.2,1.1,2016-06-09,1135,A,60,6.0NRT,298.3,7.1,D
-1.72,26.405,313.7,1.2,1.1,2016-06-09,1135,A,64,6.0NRT,297.7,9.2,D
-2.15,23.38,311.1,2.1,1.4,2016-06-09,1135,A,58,6.0NRT,300.4,14,D
-1.71,26.404,310.3,1.2,1.1,2016-06-09,1135,A,49,6.0NRT,297.4,5.5,D
-1.556,26.403,318,1.2,1.1,2016-06-09,1135,A,72,6.0NRT,298.4,13.1,D
-1.862,23.688,311.2,1.9,1.4,2016-06-09,1135,A,58,6.0NRT,300.5,12.9,D
-0.875,30.591,321,1.1,1,2016-06-09,1135,A,45,6.0NRT,300.3,11.1,D
-1.73,24.243,325.7,1.7,1.3,2016-06-09,1135,A,80,6.0NRT,302.2,39.7,D
-0.646,31.714,330.7,1.2,1.1,2016-06-09,1135,A,82,6.0NRT,298.5,30.4,D
-1.384,26.549,316.6,1.2,1.1,2016-06-09,1135,A,61,6.0NRT,297.2,12.3,D
-1.321,26.268,311,1.2,1.1,2016-06-09,1135,A,58,6.0NRT,297.9,6.1,D
-1.323,26.257,310.6,1.2,1.1,2016-06-09,1135,A,53,6.0NRT,298,5.7,D
-1.322,26.263,315.7,1.2,1.1,2016-06-09,1135,A,68,6.0NRT,298,11.2,D
-0.861,29.139,311.4,1,1,2016-06-09,1135,A,54,6.0NRT,298.8,5.3,D
-0.457,31.818,319.8,1.2,1.1,2016-06-09,1135,A,67,6.0NRT,299.4,14.9,D
-0.808,29.18,316.1,1,1,2016-06-09,1135,A,66,6.0NRT,298.7,9,D
-1.222,26.242,314.1,1.2,1.1,2016-06-09,1135,A,58,6.0NRT,298.2,9.9,D
-1.01,27.14,310.1,1.1,1,2016-06-09,1135,A,55,6.0NRT,298,5.4,D
-1.142,26.236,309.8,1.2,1.1,2016-06-09,1135,A,52,6.0NRT,297.5,5.7,D
-0.639,29.532,327.6,1,1,2016-06-09,1135,A,59,6.0NRT,306.7,14.1,D
-1.084,26.427,312.3,1.2,1.1,2016-06-09,1135,A,61,6.0NRT,297.6,8,D
-0.253,31.736,329.6,1.2,1.1,2016-06-09,1135,A,81,6.0NRT,301,26.7,D
-0.947,26.734,326.6,1.2,1.1,2016-06-09,1135,A,81,6.0NRT,297.9,24.1,D
-0.949,26.723,316.5,1.2,1.1,2016-06-09,1135,A,70,6.0NRT,298.1,11.6,D
-0.964,26.338,315.8,1.2,1.1,2016-06-09,1135,A,68,6.0NRT,297.6,11.2,D
-0.954,26.336,310.8,1.2,1.1,2016-06-09,1135,A,45,6.0NRT,297.7,5.8,D
-0.884,26.677,315.4,1.2,1.1,2016-06-09,1135,A,68,6.0NRT,298,10.3,D
-1.522,22.306,310.7,2.4,1.5,2016-06-09,1135,A,58,6.0NRT,298.8,18.8,D
-0.858,26.652,311.5,1.2,1.1,2016-06-09,1135,A,59,6.0NRT,298.2,6.1,D
-0.903,26.268,311.5,1.2,1.1,2016-06-09,1135,A,58,6.0NRT,298,7,D
-1.227,23.911,310.6,1.8,1.3,2016-06-09,1135,A,55,6.0NRT,299.2,11.6,D
-0.863,26.406,315.6,1.2,1.1,2016-06-09,1135,A,68,6.0NRT,298,10.3,D
-0.865,26.395,315.7,1.2,1.1,2016-06-09,1135,A,66,6.0NRT,298.3,10.1,D
-1.252,23.646,312.4,1.9,1.3,2016-06-09,1135,A,61,6.0NRT,299.2,15.1,D
-1.254,23.63,317.9,1.9,1.3,2016-06-09,1135,A,72,6.0NRT,299.3,26.8,D
-1.291,23.37,317.9,2,1.4,2016-06-09,1135,A,72,6.0NRT,299.1,29.7,D
-1.293,23.353,313.2,2,1.4,2016-06-09,1135,A,63,6.0NRT,298.9,18.8,D
-0.853,26.404,327.9,1.2,1.1,2016-06-09,1135,A,82,6.0NRT,298.2,25.5,D
-1.207,23.792,321.2,1.8,1.3,2016-06-09,1135,A,76,6.0NRT,299.2,31.9,D
-1.417,22.27,312.5,2.4,1.5,2016-06-09,1135,A,59,6.0NRT,298.1,22.1,D
-0.82,26.544,312.1,1.2,1.1,2016-06-09,1135,A,60,6.0NRT,298.8,6.4,D
-0.842,26.396,326.6,1.2,1.1,2016-06-09,1135,A,68,6.0NRT,298.5,21.8,D
-1.247,23.639,320.2,1.9,1.3,2016-06-09,1135,A,75,6.0NRT,299.4,30.2,D
